First Name,Last Name,Title,Country,Company,Industry
,,Payments director,"Southaven, Mississippi",,
,,Payments director,"Biloxi, Mississippi",,
,,Payments director,"Hattiesburg, Mississippi",,
,,Payments director,"Olive Branch, Mississippi",,
,,Payments director,"Kansas City, Missouri",,
,,Payments director,"St. Louis, Missouri",,
,,Payments director,"Springfield, Missouri",,
,,Payments director,"Columbia, Missouri",,
,,Payments director,"Independence, Missouri",,
,,Payments director,"Lee's Summit, Missouri",,
,,Payments director,"Billings, Montana",,
,,Payments director,"Missoula, Montana",,
,,Payments director,"Great Falls, Montana",,
,,Payments director,"Bozeman, Montana",,
,,Payments director,"Butte-Silver Bow (balance), Montana",,
,,Payments director,"Helena, Montana",,
,,Payments director,"Omaha, Nebraska",,
,,Payments director,"Lincoln, Nebraska",,
,,Payments director,"Bellevue, Nebraska",,
,,Payments director,"Grand Island, Nebraska",,
,,Payments director,"Kearney, Nebraska",,
,,Payments director,"Fremont, Nebraska",,
,,Payments director,"Las Vegas, Nevada",,
,,Payments director,"Henderson, Nevada",,
,,Payments director,"North Las Vegas, Nevada",,
,,Payments director,"Reno, Nevada",,
,,Payments director,"Sparks, Nevada",,
,,Payments director,"Carson City, Nevada",,
,,Payments director,"Manchester, New Hampshire",,
,,Payments director,"Nashua, New Hampshire",,
,,Payments director,"Concord, New Hampshire",,
,,Payments director,"Dover, New Hampshire",,
,,Payments director,"Rochester, New Hampshire",,
,,Payments director,"Keene, New Hampshire",,
,,Payments director,"Newark, New Jersey",,
,,Payments director,"Jersey City, New Jersey",,
,,Payments director,"Paterson, New Jersey",,
,,Payments director,"Elizabeth, New Jersey",,
,,Payments director,"Trenton, New Jersey",,
,,Payments director,"Clifton, New Jersey",,
,,Payments director,"Albuquerque, New Mexico",,
,,Payments director,"Las Cruces, New Mexico",,
,,Payments director,"Rio Rancho, New Mexico",,
,,Payments director,"Santa Fe, New Mexico",,
,,Payments director,"Roswell, New Mexico",,
,,Payments director,"Farmington, New Mexico",,
,,Payments director,"New York, New York",,
,,Payments director,"Buffalo, New York",,
,,Payments director,"Rochester, New York",,
,,Payments director,"Yonkers, New York",,
,,Payments director,"Syracuse, New York",,
,,Payments director,"Albany, New York",,
,,Payments director,"Charlotte, North Carolina",,
,,Payments director,"Raleigh, North Carolina",,
,,Payments director,"Greensboro, North Carolina",,
,,Payments director,"Durham, North Carolina",,
,,Payments director,"Winston-Salem, North Carolina",,
,,Payments director,"Fayetteville, North Carolina",,
,,Payments director,"Fargo, North Dakota",,
,,Payments director,"Bismarck, North Dakota",,
,,Payments director,"Grand Forks, North Dakota",,
,,Payments director,"Minot, North Dakota",,
,,Payments director,"West Fargo, North Dakota",,
,,Payments director,"Williston, North Dakota",,
,,Payments director,"Columbus, Ohio",,
,,Payments director,"Cleveland, Ohio",,
,,Payments director,"Cincinnati, Ohio",,
,,Payments director,"Toledo, Ohio",,
,,Payments director,"Akron, Ohio",,
,,Payments director,"Dayton, Ohio",,
,,Payments director,"Oklahoma City, Oklahoma",,
,,Payments director,"Tulsa, Oklahoma",,
,,Payments director,"Norman, Oklahoma",,
,,Payments director,"Broken Arrow, Oklahoma",,
,,Payments director,"Edmond, Oklahoma",,
,,Payments director,"Lawton, Oklahoma",,
,,Payments director,"Portland, Oregon",,
,,Payments director,"Eugene, Oregon",,
,,Payments director,"Salem, Oregon",,
,,Payments director,"Gresham, Oregon",,
,,Payments director,"Hillsboro, Oregon",,
,,Payments director,"Bend, Oregon",,
,,Payments director,"Philadelphia, Pennsylvania",,
,,Payments director,"Pittsburgh, Pennsylvania",,
,,Payments director,"Allentown, Pennsylvania",,
,,Payments director,"Reading, Pennsylvania",,
,,Payments director,"Erie, Pennsylvania",,
,,Payments director,"Bethlehem, Pennsylvania",,
,,Payments director,"Providence, Rhode Island",,
,,Payments director,"Warwick, Rhode Island",,
,,Payments director,"Cranston, Rhode Island",,
,,Payments director,"Pawtucket, Rhode Island",,
,,Payments director,"East Providence, Rhode Island",,
,,Payments director,"Woonsocket, Rhode Island",,
,,Payments director,"Charleston, South Carolina",,
,,Payments director,"Columbia, South Carolina",,
,,Payments director,"North Charleston, South Carolina",,
,,Payments director,"Mount Pleasant town, South Carolina",,
,,Payments director,"Rock Hill, South Carolina",,
,,Payments director,"Greenville, South Carolina",,
,,Payments director,"Sioux Falls, South Dakota",,
,,Payments director,"Rapid City, South Dakota",,
,,Payments director,"Aberdeen, South Dakota",,
,,Payments director,"Brookings, South Dakota",,
,,Payments director,"Watertown, South Dakota",,
,,Payments director,"Mitchell, South Dakota",,
,,Payments director,"Nashville-Davidson metropolitan government (balance), Tennessee",,
,,Payments director,"Memphis, Tennessee",,
,,Payments director,"Knoxville, Tennessee",,
,,Payments director,"Chattanooga, Tennessee",,
,,Payments director,"Clarksville, Tennessee",,
,,Payments director,"Murfreesboro, Tennessee",,
,,Payments director,"Houston, Texas",,
,,Payments director,"San Antonio, Texas",,
,,Payments director,"Dallas, Texas",,
,,Payments director,"Austin, Texas",,
,,Payments director,"Fort Worth, Texas",,
,,Payments director,"El Paso, Texas",,
,,Payments director,"Salt Lake City, Utah",,
,,Payments director,"West Valley City, Utah",,
,,Payments director,"West Jordan, Utah",,
,,Payments director,"Provo, Utah",,
,,Payments director,"St. George, Utah",,
,,Payments director,"Orem, Utah",,
,,Payments director,"Burlington, Vermont",,
,,Payments director,"South Burlington, Vermont",,
,,Payments director,"Rutland, Vermont",,
,,Payments director,"Essex Junction village, Vermont",,
,,Payments director,"Barre, Vermont",,
,,Payments director,"Winooski, Vermont",,
,,Payments director,"Virginia Beach, Virginia",,
,,Payments director,"Chesapeake, Virginia",,
,,Payments director,"Norfolk, Virginia",,
,,Payments director,"Richmond, Virginia",,
,,Payments director,"Newport News, Virginia",,
,,Payments director,"Alexandria, Virginia",,
,,Payments director,"Seattle, Washington",,
,,Payments director,"Spokane, Washington",,
,,Payments director,"Tacoma, Washington",,
,,Payments director,"Vancouver, Washington",,
,,Payments director,"Bellevue, Washington",,
,,Payments director,"Kent, Washington",,
,,Payments director,"Charleston, West Virginia",,
,,Payments director,"Huntington, West Virginia",,
,,Payments director,"Morgantown, West Virginia",,
,,Payments director,"Parkersburg, West Virginia",,
,,Payments director,"Wheeling, West Virginia",,
,,Payments director,"Martinsburg, West Virginia",,
,,Payments director,"Milwaukee, Wisconsin",,
,,Payments director,"Madison, Wisconsin",,
,,Payments director,"Green Bay, Wisconsin",,
,,Payments director,"Kenosha, Wisconsin",,
,,Payments director,"Racine, Wisconsin",,
,,Payments director,"Appleton, Wisconsin",,
,,Payments director,"Cheyenne, Wyoming",,
,,Payments director,"Casper, Wyoming",,
,,Payments director,"Gillette, Wyoming",,
,,Payments director,"Laramie, Wyoming",,
,,Payments director,"Rock Springs, Wyoming",,
,,Payments director,"Sheridan, Wyoming",,
,,Payments supervisor,"Huntsville, Alabama",,
,,Payments supervisor,"Montgomery, Alabama",,
,,Payments supervisor,"Birmingham, Alabama",,
,,Payments supervisor,"Mobile, Alabama",,
,,Payments supervisor,"Tuscaloosa, Alabama",,
,,Payments supervisor,"Hoover, Alabama",,
,,Payments supervisor,"Anchorage municipality, Alaska",,
,,Payments supervisor,"Fairbanks, Alaska",,
,,Payments supervisor,"Juneau and borough, Alaska",,
,,Payments supervisor,"Wasilla, Alaska",,
,,Payments supervisor,"Sitka and borough, Alaska",,
,,Payments supervisor,"Ketchikan, Alaska",,
,,Payments supervisor,"Phoenix, Arizona",,
,,Payments supervisor,"Tucson, Arizona",,
,,Payments supervisor,"Mesa, Arizona",,
,,Payments supervisor,"Chandler, Arizona",,
,,Payments supervisor,"Gilbert town, Arizona",,
,,Payments supervisor,"Glendale, Arizona",,
,,Payments supervisor,"Little Rock, Arkansas",,
,,Payments supervisor,"Fayetteville, Arkansas",,
,,Payments supervisor,"Fort Smith, Arkansas",,
,,Payments supervisor,"Springdale, Arkansas",,
,,Payments supervisor,"Jonesboro, Arkansas",,
,,Payments supervisor,"Rogers, Arkansas",,
,,Payments supervisor,"Los Angeles, California",,
,,Payments supervisor,"San Diego, California",,
,,Payments supervisor,"San Jose, California",,
,,Payments supervisor,"San Francisco, California",,
,,Payments supervisor,"Fresno, California",,
,,Payments supervisor,"Sacramento, California",,
,,Payments supervisor,"Denver, Colorado",,
,,Payments supervisor,"Colorado Springs, Colorado",,
,,Payments supervisor,"Aurora, Colorado",,
,,Payments supervisor,"Fort Collins, Colorado",,
,,Payments supervisor,"Lakewood, Colorado",,
,,Payments supervisor,"Thornton, Colorado",,
,,Payments supervisor,"Bridgeport, Connecticut",,
,,Payments supervisor,"New Haven, Connecticut",,
,,Payments supervisor,"Stamford, Connecticut",,
,,Payments supervisor,"Hartford, Connecticut",,
,,Payments supervisor,"Waterbury, Connecticut",,
,,Payments supervisor,"Norwalk, Connecticut",,
,,Payments supervisor,"Wilmington, Delaware",,
,,Payments supervisor,"Dover, Delaware",,
,,Payments supervisor,"Newark, Delaware",,
,,Payments supervisor,"Middletown town, Delaware",,
,,Payments supervisor,"Smyrna town, Delaware",,
,,Payments supervisor,"Milford, Delaware",,
,,Payments supervisor,"Washington, District of Columbia",,
,,Payments supervisor,"Jacksonville, Florida",,
,,Payments supervisor,"Miami, Florida",,
,,Payments supervisor,"Tampa, Florida",,
,,Payments supervisor,"Orlando, Florida",,
,,Payments supervisor,"St. Petersburg, Florida",,
,,Payments supervisor,"Port St. Lucie, Florida",,
,,Payments supervisor,"Atlanta, Georgia",,
,,Payments supervisor,"Columbus, Georgia",,
,,Payments supervisor,"Augusta-Richmond County consolidated government (balance), Georgia",,
,,Payments supervisor,"Macon-Bibb County, Georgia",,
,,Payments supervisor,"Savannah, Georgia",,
,,Payments supervisor,"Athens-Clarke County unified government (balance), Georgia",,
,,Payments supervisor,"Urban Honolulu CDP, Hawaii",,
,,Payments supervisor,"Boise City, Idaho",,
,,Payments supervisor,"Meridian, Idaho",,
,,Payments supervisor,"Nampa, Idaho",,
,,Payments supervisor,"Idaho Falls, Idaho",,
,,Payments supervisor,"Caldwell, Idaho",,
,,Payments supervisor,"Pocatello, Idaho",,
,,Payments supervisor,"Chicago, Illinois",,
,,Payments supervisor,"Aurora, Illinois",,
,,Payments supervisor,"Joliet, Illinois",,
,,Payments supervisor,"Naperville, Illinois",,
,,Payments supervisor,"Rockford, Illinois",,
,,Payments supervisor,"Springfield, Illinois",,
,,Payments supervisor,"Indianapolis (balance), Indiana",,
,,Payments supervisor,"Fort Wayne, Indiana",,
,,Payments supervisor,"Evansville, Indiana",,
,,Payments supervisor,"South Bend, Indiana",,
,,Payments supervisor,"Fishers, Indiana",,
,,Payments supervisor,"Carmel, Indiana",,
,,Payments supervisor,"Des Moines, Iowa",,
,,Payments supervisor,"Cedar Rapids, Iowa",,
,,Payments supervisor,"Davenport, Iowa",,
,,Payments supervisor,"Sioux City, Iowa",,
,,Payments supervisor,"Iowa City, Iowa",,
,,Payments supervisor,"Ankeny, Iowa",,
,,Payments supervisor,"Wichita, Kansas",,
,,Payments supervisor,"Overland Park, Kansas",,
,,Payments supervisor,"Kansas City, Kansas",,
,,Payments supervisor,"Olathe, Kansas",,
,,Payments supervisor,"Topeka, Kansas",,
,,Payments supervisor,"Lawrence, Kansas",,
,,Payments supervisor,"Louisville/Jefferson County metro government (balance), Kentucky",,
,,Payments supervisor,"Lexington-Fayette urban county, Kentucky",,
,,Payments supervisor,"Bowling Green, Kentucky",,
,,Payments supervisor,"Owensboro, Kentucky",,
,,Payments supervisor,"Covington, Kentucky",,
,,Payments supervisor,"Georgetown, Kentucky",,
,,Payments supervisor,"New Orleans, Louisiana",,
,,Payments supervisor,"Baton Rouge, Louisiana",,
,,Payments supervisor,"Shreveport, Louisiana",,
,,Payments supervisor,"Lafayette, Louisiana",,
,,Payments supervisor,"Lake Charles, Louisiana",,
,,Payments supervisor,"Kenner, Louisiana",,
,,Payments supervisor,"Portland, Maine",,
,,Payments supervisor,"Lewiston, Maine",,
,,Payments supervisor,"Bangor, Maine",,
,,Payments supervisor,"South Portland, Maine",,
,,Payments supervisor,"Auburn, Maine",,
,,Payments supervisor,"Biddeford, Maine",,
,,Payments supervisor,"Baltimore, Maryland",,
,,Payments supervisor,"Frederick, Maryland",,
,,Payments supervisor,"Gaithersburg, Maryland",,
,,Payments supervisor,"Rockville, Maryland",,
,,Payments supervisor,"Bowie, Maryland",,
,,Payments supervisor,"Hagerstown, Maryland",,
,,Payments supervisor,"Boston, Massachusetts",,
,,Payments supervisor,"Worcester, Massachusetts",,
,,Payments supervisor,"Springfield, Massachusetts",,
,,Payments supervisor,"Cambridge, Massachusetts",,
,,Payments supervisor,"Lowell, Massachusetts",,
,,Payments supervisor,"Brockton, Massachusetts",,
,,Payments supervisor,"Detroit, Michigan",,
,,Payments supervisor,"Grand Rapids, Michigan",,
,,Payments supervisor,"Warren, Michigan",,
,,Payments supervisor,"Sterling Heights, Michigan",,
,,Payments supervisor,"Ann Arbor, Michigan",,
,,Payments supervisor,"Lansing, Michigan",,
,,Payments supervisor,"Minneapolis, Minnesota",,
,,Payments supervisor,"St. Paul, Minnesota",,
,,Payments supervisor,"Rochester, Minnesota",,
,,Payments supervisor,"Bloomington, Minnesota",,
,,Payments supervisor,"Duluth, Minnesota",,
,,Payments supervisor,"Brooklyn Park, Minnesota",,
,,Payments supervisor,"Jackson, Mississippi",,
,,Payments supervisor,"Gulfport, Mississippi",,
,,Payments supervisor,"Southaven, Mississippi",,
,,Payments supervisor,"Biloxi, Mississippi",,
,,Payments supervisor,"Hattiesburg, Mississippi",,
,,Payments supervisor,"Olive Branch, Mississippi",,
,,Payments supervisor,"Kansas City, Missouri",,
,,Payments supervisor,"St. Louis, Missouri",,
,,Payments supervisor,"Springfield, Missouri",,
,,Payments supervisor,"Columbia, Missouri",,
,,Payments supervisor,"Independence, Missouri",,
,,Payments supervisor,"Lee's Summit, Missouri",,
,,Payments supervisor,"Billings, Montana",,
,,Payments supervisor,"Missoula, Montana",,
,,Payments supervisor,"Great Falls, Montana",,
,,Payments supervisor,"Bozeman, Montana",,
,,Payments supervisor,"Butte-Silver Bow (balance), Montana",,
,,Payments supervisor,"Helena, Montana",,
,,Payments supervisor,"Omaha, Nebraska",,
,,Payments supervisor,"Lincoln, Nebraska",,
,,Payments supervisor,"Bellevue, Nebraska",,
,,Payments supervisor,"Grand Island, Nebraska",,
,,Payments supervisor,"Kearney, Nebraska",,
,,Payments supervisor,"Fremont, Nebraska",,
,,Payments supervisor,"Las Vegas, Nevada",,
,,Payments supervisor,"Henderson, Nevada",,
,,Payments supervisor,"North Las Vegas, Nevada",,
,,Payments supervisor,"Reno, Nevada",,
,,Payments supervisor,"Sparks, Nevada",,
,,Payments supervisor,"Carson City, Nevada",,
,,Payments supervisor,"Manchester, New Hampshire",,
,,Payments supervisor,"Nashua, New Hampshire",,
,,Payments supervisor,"Concord, New Hampshire",,
,,Payments supervisor,"Dover, New Hampshire",,
,,Payments supervisor,"Rochester, New Hampshire",,
,,Payments supervisor,"Keene, New Hampshire",,
,,Payments supervisor,"Newark, New Jersey",,
,,Payments supervisor,"Jersey City, New Jersey",,
,,Payments supervisor,"Paterson, New Jersey",,
,,Payments supervisor,"Elizabeth, New Jersey",,
,,Payments supervisor,"Trenton, New Jersey",,
,,Payments supervisor,"Clifton, New Jersey",,
,,Payments supervisor,"Albuquerque, New Mexico",,
,,Payments supervisor,"Las Cruces, New Mexico",,
,,Payments supervisor,"Rio Rancho, New Mexico",,
,,Payments supervisor,"Santa Fe, New Mexico",,
,,Payments supervisor,"Roswell, New Mexico",,
,,Payments supervisor,"Farmington, New Mexico",,
,,Payments supervisor,"New York, New York",,
,,Payments supervisor,"Buffalo, New York",,
,,Payments supervisor,"Rochester, New York",,
,,Payments supervisor,"Yonkers, New York",,
,,Payments supervisor,"Syracuse, New York",,
,,Payments supervisor,"Albany, New York",,
,,Payments supervisor,"Charlotte, North Carolina",,
,,Payments supervisor,"Raleigh, North Carolina",,
,,Payments supervisor,"Greensboro, North Carolina",,
,,Payments supervisor,"Durham, North Carolina",,
,,Payments supervisor,"Winston-Salem, North Carolina",,
,,Payments supervisor,"Fayetteville, North Carolina",,
,,Payments supervisor,"Fargo, North Dakota",,
,,Payments supervisor,"Bismarck, North Dakota",,
,,Payments supervisor,"Grand Forks, North Dakota",,
,,Payments supervisor,"Minot, North Dakota",,
,,Payments supervisor,"West Fargo, North Dakota",,
,,Payments supervisor,"Williston, North Dakota",,
,,Payments supervisor,"Columbus, Ohio",,
,,Payments supervisor,"Cleveland, Ohio",,
,,Payments supervisor,"Cincinnati, Ohio",,
,,Payments supervisor,"Toledo, Ohio",,
,,Payments supervisor,"Akron, Ohio",,
,,Payments supervisor,"Dayton, Ohio",,
,,Payments supervisor,"Oklahoma City, Oklahoma",,
,,Payments supervisor,"Tulsa, Oklahoma",,
,,Payments supervisor,"Norman, Oklahoma",,
,,Payments supervisor,"Broken Arrow, Oklahoma",,
,,Payments supervisor,"Edmond, Oklahoma",,
,,Payments supervisor,"Lawton, Oklahoma",,
,,Payments supervisor,"Portland, Oregon",,
,,Payments supervisor,"Eugene, Oregon",,
,,Payments supervisor,"Salem, Oregon",,
,,Payments supervisor,"Gresham, Oregon",,
,,Payments supervisor,"Hillsboro, Oregon",,
,,Payments supervisor,"Bend, Oregon",,
,,Payments supervisor,"Philadelphia, Pennsylvania",,
,,Payments supervisor,"Pittsburgh, Pennsylvania",,
,,Payments supervisor,"Allentown, Pennsylvania",,
,,Payments supervisor,"Reading, Pennsylvania",,
,,Payments supervisor,"Erie, Pennsylvania",,
,,Payments supervisor,"Bethlehem, Pennsylvania",,
,,Payments supervisor,"Providence, Rhode Island",,
,,Payments supervisor,"Warwick, Rhode Island",,
,,Payments supervisor,"Cranston, Rhode Island",,
,,Payments supervisor,"Pawtucket, Rhode Island",,
,,Payments supervisor,"East Providence, Rhode Island",,
,,Payments supervisor,"Woonsocket, Rhode Island",,
,,Payments supervisor,"Charleston, South Carolina",,
,,Payments supervisor,"Columbia, South Carolina",,
,,Payments supervisor,"North Charleston, South Carolina",,
,,Payments supervisor,"Mount Pleasant town, South Carolina",,
,,Payments supervisor,"Rock Hill, South Carolina",,
,,Payments supervisor,"Greenville, South Carolina",,
,,Payments supervisor,"Sioux Falls, South Dakota",,
,,Payments supervisor,"Rapid City, South Dakota",,
,,Payments supervisor,"Aberdeen, South Dakota",,
,,Payments supervisor,"Brookings, South Dakota",,
,,Payments supervisor,"Watertown, South Dakota",,
,,Payments supervisor,"Mitchell, South Dakota",,
,,Payments supervisor,"Nashville-Davidson metropolitan government (balance), Tennessee",,
,,Payments supervisor,"Memphis, Tennessee",,
,,Payments supervisor,"Knoxville, Tennessee",,
,,Payments supervisor,"Chattanooga, Tennessee",,
,,Payments supervisor,"Clarksville, Tennessee",,
,,Payments supervisor,"Murfreesboro, Tennessee",,
,,Payments supervisor,"Houston, Texas",,
,,Payments supervisor,"San Antonio, Texas",,
,,Payments supervisor,"Dallas, Texas",,
,,Payments supervisor,"Austin, Texas",,
,,Payments supervisor,"Fort Worth, Texas",,
,,Payments supervisor,"El Paso, Texas",,
,,Payments supervisor,"Salt Lake City, Utah",,
,,Payments supervisor,"West Valley City, Utah",,
,,Payments supervisor,"West Jordan, Utah",,
